Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;harjoitustehtävä_stimuli;harjoitustehtävä_vastaus;Task_stimuli_6;Task_stimuli_8;ANSWER
6;1642612899571;19/01/2022 17:21:39;1642612899493;2;19/01/2022 19:21:39;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;3;Screen 3;advancementZone;continue_button;2952;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
7;1642612901422;19/01/2022 17:21:41;1642612901373;2;19/01/2022 19:21:41;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;4;Screen 4;advancementZone;continue_button;1874;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
8;1642612908035;19/01/2022 17:21:48;1642612907980;2;19/01/2022 19:21:47;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;5;Screen 5;advancementZone;continue_button;6602;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
9;1642612923175;19/01/2022 17:22:03;1642612923106;2;19/01/2022 19:22:03;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;likert;response_rating_scale_likert_active;15115;;;4;1;1;0;0;;;;;;Tehtävä_6;;;A11_tehtävä1.png;;4
10;1642612942708;19/01/2022 17:22:22;1642612942633;2;19/01/2022 19:22:22;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;2;1;Screen 1;likert;response_rating_scale_likert_active;19515;;;5;1;1;0;0;;;;;;Tehtävä_6;;;B12_tehtävä2.png;;5
11;1642612959659;19/01/2022 17:22:39;1642612959608;2;19/01/2022 19:22:39;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;likert;response_rating_scale_likert_active;16961;;;8;1;1;0;0;;;;;;Tehtävä_8;;;;C4_tehtävä3.png;8
12;1642613130213;19/01/2022 17:25:30;1642613129721;2;19/01/2022 19:25:29;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;2;1;Screen 1;likert;response_rating_scale_likert_active;170107;;;2;1;1;0;0;;;;;;Tehtävä_8;;;;C12_tehtävä4.png;2
13;1642613194992;19/01/2022 17:26:34;1642613194543;2;19/01/2022 19:26:34;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;7;3;1;Screen 1;likert;response_rating_scale_likert_active;64811;;;5;1;1;0;0;;;;;;Tehtävä_8;;;;D7_tehtävä5.png;5
14;1642613302071;19/01/2022 17:28:22;1642613301530;2;19/01/2022 19:28:21;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;8;4;1;Screen 1;likert;response_rating_scale_likert_active;106980;;;8;1;0;1;0;;;;;;Tehtävä_8;;;;D12_tehtävä6.png;6
15;1642613311108;19/01/2022 17:28:31;1642613311042;2;19/01/2022 19:28:31;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;9;5;1;Screen 1;likert;response_rating_scale_likert_active;9500;;;7;1;1;0;0;;;;;;Tehtävä_8;;;;E1_tehtävä7.png;7
16;1642613330317;19/01/2022 17:28:50;1642613330274;2;19/01/2022 19:28:50;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;10;6;1;Screen 1;likert;response_rating_scale_likert_active;19217;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E5_tehtävä8.png;1
17;1642613350968;19/01/2022 17:29:10;1642613350897;2;19/01/2022 19:29:10;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;11;7;1;Screen 1;likert;response_rating_scale_likert_active;20613;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E7_tehtävä9.png;1
18;1642613351080;19/01/2022 17:29:11;1642613350904;2;19/01/2022 19:29:10;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;correctCount;;;;;;;;8;;0;1;0;;;;;;;;;;;
19;1642613353093;19/01/2022 17:29:13;1642613353040;2;19/01/2022 19:29:13;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;12;1;1;Screen 1;advancementZone;continue_button;2136;;;;;0;1;0;;;;;;Lopetus;;;;;
20;1642613353227;19/01/2022 17:29:13;1642613353043;2;19/01/2022 19:29:13;55551;24;task-tg12;;18650608;BLIND;5520492;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.2;1920x1080;996x820;Openminded Chunk;Matrix reasoning task (Finnish);8;EFDGCHBIAJNKML;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;498071;;;;;0;1;0;;;;;;;;;;;
1;1642622264189;19/01/2022 19:57:44;1642622264043;2;19/01/2022 21:57:44;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;;;
2;1642622272482;19/01/2022 19:57:52;1642622272400;2;19/01/2022 21:57:52;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;8294;;;;;0;1;0;;;;;;Ohjeet;;;;;
3;1642622275110;19/01/2022 19:57:55;1642622275057;2;19/01/2022 21:57:55;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;advancementZone;continue_button;2643;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
4;1642622288878;19/01/2022 19:58:08;1642622288824;2;19/01/2022 21:58:08;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;likert;response_rating_scale_likert;13754;;;6;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
5;1642622289020;19/01/2022 19:58:09;1642622288824;2;19/01/2022 21:58:08;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;continueButton;continue_button;13754;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
6;1642622293434;19/01/2022 19:58:13;1642622293355;2;19/01/2022 21:58:13;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;2;1;3;Screen 3;advancementZone;continue_button;4525;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
7;1642622298109;19/01/2022 19:58:18;1642622298023;2;19/01/2022 21:58:18;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;2;1;4;Screen 4;advancementZone;continue_button;4663;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
8;1642622301421;19/01/2022 19:58:21;1642622301358;2;19/01/2022 21:58:21;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;2;1;5;Screen 5;advancementZone;continue_button;3331;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
9;1642622310358;19/01/2022 19:58:30;1642622310303;2;19/01/2022 21:58:30;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;likert;response_rating_scale_likert_active;8932;;;5;1;0;1;0;;;;;;Tehtävä_6;;;A11_tehtävä1.png;;4
10;1642622327759;19/01/2022 19:58:47;1642622327696;2;19/01/2022 21:58:47;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;4;2;1;Screen 1;likert;response_rating_scale_likert_active;17380;;;5;1;1;0;0;;;;;;Tehtävä_6;;;B12_tehtävä2.png;;5
11;1642622339795;19/01/2022 19:58:59;1642622339709;2;19/01/2022 21:58:59;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;likert;response_rating_scale_likert_active;12000;;;8;1;1;0;0;;;;;;Tehtävä_8;;;;C4_tehtävä3.png;8
12;1642622350052;19/01/2022 19:59:10;1642622349972;2;19/01/2022 21:59:09;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;6;2;1;Screen 1;likert;response_rating_scale_likert_active;10251;;;7;1;0;1;0;;;;;;Tehtävä_8;;;;C12_tehtävä4.png;2
13;1642622354546;19/01/2022 19:59:14;1642622354428;2;19/01/2022 21:59:14;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;7;3;1;Screen 1;likert;response_rating_scale_likert_active;4444;;;6;1;0;1;0;;;;;;Tehtävä_8;;;;D7_tehtävä5.png;5
14;1642622357738;19/01/2022 19:59:17;1642622357658;2;19/01/2022 21:59:17;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;8;4;1;Screen 1;likert;response_rating_scale_likert_active;3219;;;6;1;1;0;0;;;;;;Tehtävä_8;;;;D12_tehtävä6.png;6
15;1642622361829;19/01/2022 19:59:21;1642622361765;2;19/01/2022 21:59:21;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;9;5;1;Screen 1;likert;response_rating_scale_likert_active;4096;;;5;1;0;1;0;;;;;;Tehtävä_8;;;;E1_tehtävä7.png;7
16;1642622363695;19/01/2022 19:59:23;1642622363624;2;19/01/2022 21:59:23;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;10;6;1;Screen 1;likert;response_rating_scale_likert_active;1848;;;6;1;0;1;0;;;;;;Tehtävä_8;;;;E5_tehtävä8.png;1
17;1642622365163;19/01/2022 19:59:25;1642622365089;2;19/01/2022 21:59:25;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;11;7;1;Screen 1;likert;response_rating_scale_likert_active;1458;;;5;1;0;1;0;;;;;;Tehtävä_8;;;;E7_tehtävä9.png;1
18;1642622365274;19/01/2022 19:59:25;1642622365093;2;19/01/2022 21:59:25;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;;;correctCount;;;;;;;;3;;0;1;0;;;;;;;;;;;
19;1642622366604;19/01/2022 19:59:26;1642622366532;2;19/01/2022 21:59:26;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;Spreadsheet1;12;1;1;Screen 1;advancementZone;continue_button;1438;;;;;0;1;0;;;;;;Lopetus;;;;;
20;1642622366948;19/01/2022 19:59:26;1642622366549;2;19/01/2022 21:59:26;55551;24;task-tg12;;18656466;BLIND;5522622;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1280x720;1280x539;Decision Chunk;Matrix reasoning task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;;;;Spreadsheet1;;;END TASK;;;;;102506;;;;;0;1;0;;;;;;;;;;;
1;1642667688298;20/01/2022 08:34:48;1642667688173;2;20/01/2022 10:34:48;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;;;
2;1642667693952;20/01/2022 08:34:53;1642667693865;2;20/01/2022 10:34:53;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;5645;;;;;0;1;0;;;;;;Ohjeet;;;;;
3;1642667695645;20/01/2022 08:34:55;1642667695559;2;20/01/2022 10:34:55;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;advancementZone;continue_button;1671;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
4;1642667707796;20/01/2022 08:35:07;1642667707732;2;20/01/2022 10:35:07;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;likert;response_rating_scale_likert;12155;;;4;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
5;1642667707932;20/01/2022 08:35:07;1642667707734;2;20/01/2022 10:35:07;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;continueButton;continue_button;12155;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
6;1642667709635;20/01/2022 08:35:09;1642667709568;2;20/01/2022 10:35:09;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;3;Screen 3;advancementZone;continue_button;1825;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
7;1642667711065;20/01/2022 08:35:11;1642667710984;2;20/01/2022 10:35:10;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;4;Screen 4;advancementZone;continue_button;1407;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
8;1642667714212;20/01/2022 08:35:14;1642667714136;2;20/01/2022 10:35:14;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;5;Screen 5;advancementZone;continue_button;3142;;;;;0;1;0;;;;;;Harjoitustehtävä;Task1_kokokuva.png;Screenshot 2019-11-25 at 15.37.15.png;;;
9;1642667728657;20/01/2022 08:35:28;1642667728591;2;20/01/2022 10:35:28;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;likert;response_rating_scale_likert_active;14439;;;4;1;1;0;0;;;;;;Tehtävä_6;;;A11_tehtävä1.png;;4
10;1642667753713;20/01/2022 08:35:53;1642667753623;2;20/01/2022 10:35:53;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;4;2;1;Screen 1;likert;response_rating_scale_likert_active;25020;;;5;1;1;0;0;;;;;;Tehtävä_6;;;B12_tehtävä2.png;;5
11;1642667774699;20/01/2022 08:36:14;1642667774624;2;20/01/2022 10:36:14;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;5;1;1;Screen 1;likert;response_rating_scale_likert_active;20982;;;8;1;1;0;0;;;;;;Tehtävä_8;;;;C4_tehtävä3.png;8
12;1642667800165;20/01/2022 08:36:40;1642667800091;2;20/01/2022 10:36:40;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;6;2;1;Screen 1;likert;response_rating_scale_likert_active;25449;;;2;1;1;0;0;;;;;;Tehtävä_8;;;;C12_tehtävä4.png;2
13;1642667833429;20/01/2022 08:37:13;1642667833364;2;20/01/2022 10:37:13;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;7;3;1;Screen 1;likert;response_rating_scale_likert_active;33255;;;5;1;1;0;0;;;;;;Tehtävä_8;;;;D7_tehtävä5.png;5
14;1642667907098;20/01/2022 08:38:27;1642667907018;2;20/01/2022 10:38:27;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;8;4;1;Screen 1;likert;response_rating_scale_likert_active;73640;;;6;1;1;0;0;;;;;;Tehtävä_8;;;;D12_tehtävä6.png;6
15;1642667922001;20/01/2022 08:38:42;1642667921933;2;20/01/2022 10:38:41;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;9;5;1;Screen 1;likert;response_rating_scale_likert_active;14899;;;7;1;1;0;0;;;;;;Tehtävä_8;;;;E1_tehtävä7.png;7
16;1642667930979;20/01/2022 08:38:50;1642667930866;2;20/01/2022 10:38:50;55551;24;task-tg12;;18664383;BLIND;5526450;;live;;;computer;Desktop or Laptop;Windows 10;Firefox 91.0;1760x990;1273x829;Reasoning Chunk;Matrix reasoning task (Finnish);8;GHFIEJDKCLBMAN;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;10;6;1;Screen 1;likert;response_rating_scale_likert_active;8918;;;1;1;1;0;0;;;;;;Tehtävä_8;;;;E5_tehtävä8.png;1
