Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;text
51;1634741696616;20/10/2021 14:54:56;1634741696575;3;20/10/2021 17:54:56;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;13437.5;11293.5;;repiminen;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
52;1634741700350;20/10/2021 14:55:00;1634741700303;3;20/10/2021 17:55:00;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;17165.30000001192;14269.699999988079;;kukkien kääre;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
53;1634741704866;20/10/2021 14:55:04;1634741704831;3;20/10/2021 17:55:04;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;21693.400000035763;17917.5;;kompostipussi;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
54;1634741707900;20/10/2021 14:55:07;1634741707823;3;20/10/2021 17:55:07;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;24685.30000001192;22429.19999998808;;askartelu;6;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
55;1634741719010;20/10/2021 14:55:19;1634741718959;3;20/10/2021 17:55:18;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;35821.10000002384;31909.100000023842;;paperihatun taittelu;7;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
56;1634741721416;20/10/2021 14:55:21;1634741721359;3;20/10/2021 17:55:21;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;38221.30000001192;36725.60000002384;;sytyke;8;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
57;1634741728025;20/10/2021 14:55:28;1634741727967;3;20/10/2021 17:55:27;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;44828.90000003576;41997.19999998808;;pakkaaminen;9;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
58;1634741730701;20/10/2021 14:55:30;1634741730647;3;20/10/2021 17:55:30;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;47509.30000001192;45613;;paketointi;10;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
59;1634741737127;20/10/2021 14:55:37;1634741737047;3;20/10/2021 17:55:37;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;53909.5;51869.10000002384;;kuivike;11;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
60;1634741742395;20/10/2021 14:55:42;1634741742351;3;20/10/2021 17:55:42;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;59213.60000002384;55460.90000003576;;maalausalusta;12;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
61;1634741748330;20/10/2021 14:55:48;1634741748279;3;20/10/2021 17:55:48;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;65141.5;60308.90000003576;;suojaaminen remontissa;13;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
62;1634741756407;20/10/2021 14:55:56;1634741756359;3;20/10/2021 17:55:56;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;73221.5;68821.19999998808;;eriste seinissä;14;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
63;1634741761280;20/10/2021 14:56:01;1634741761231;3;20/10/2021 17:56:01;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;78093.30000001192;75565.30000001192;;wc-paperi;15;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
64;1634741781094;20/10/2021 14:56:21;1634741781022;3;20/10/2021 17:56:21;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;97885;90764.80000001192;;pimennysverho ikkunassa;16;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
65;1634741819703;20/10/2021 14:56:59;1634741819640;3;20/10/2021 17:56:59;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;Zone1;timelimit_screen;136496.19099999993;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
66;1634741831536;20/10/2021 14:57:11;1634741831483;3;20/10/2021 17:57:11;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;2;Screen 2;advancementZone;continue_button;11834.299999952316;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
67;1634741834380;20/10/2021 14:57:14;1634741834339;3;20/10/2021 17:57:14;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;1;1;Screen 1;advancementZone;continue_button;2850.399999976158;;;;;0;1;0;;;;;;Debrief;
68;1634741834509;20/10/2021 14:57:14;1634741834343;3;20/10/2021 17:57:14;55551;22;task-7mar;;16540391;BLIND;4886773;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 95.0.4638.54;1920x1200;1481x610;Openminded Chunk;Unusual Uses Task (Finnish);5;MNLAKBJCIDHEGF;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;569266;;;;;0;1;0;;;;;;;
1;1634730876341;20/10/2021 11:54:36;1634730876250;3;20/10/2021 14:54:36;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;
2;1634730918874;20/10/2021 11:55:18;1634730918808;3;20/10/2021 14:55:18;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;42082;;;;;0;1;0;;;;;;Instructions;
3;1634730923573;20/10/2021 11:55:23;1634730923453;3;20/10/2021 14:55:23;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;2;Screen 2;advancementZone;continue_button;4632;;;;;0;1;0;;;;;;Instructions;
4;1634730933485;20/10/2021 11:55:33;1634730933437;3;20/10/2021 14:55:33;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;3;Screen 3;Zone1;response_text_multi;9994.5;;;paperipain;;0;1;0;;;;;;Instructions;
5;1634730933578;20/10/2021 11:55:33;1634730933439;3;20/10/2021 14:55:33;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;3;Screen 3;Zone2;timelimit_screen;9994.5;;;;;0;1;0;;;1;;;Instructions;
6;1634730943628;20/10/2021 11:55:43;1634730943593;3;20/10/2021 14:55:43;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;4;Screen 4;advancementZone;continue_button;10147;;;;;0;1;0;;;;;;Instructions;
7;1634731063622;20/10/2021 11:57:43;1634731063593;3;20/10/2021 14:57:43;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;istumapenkki;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
8;1634731063716;20/10/2021 11:57:43;1634731063596;3;20/10/2021 14:57:43;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;pöytä;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
9;1634731063716;20/10/2021 11:57:43;1634731063596;3;20/10/2021 14:57:43;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;silta;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
10;1634731063716;20/10/2021 11:57:43;1634731063596;3;20/10/2021 14:57:43;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;ovistopperi;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
11;1634731063716;20/10/2021 11:57:43;1634731063596;3;20/10/2021 14:57:43;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;kameran tukijalka;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
12;1634731063716;20/10/2021 11:57:43;1634731063596;3;20/10/2021 14:57:43;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;liukumäki;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
13;1634731063716;20/10/2021 11:57:43;1634731063596;3;20/10/2021 14:57:43;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;sadesuoja;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
14;1634731063716;20/10/2021 11:57:43;1634731063596;3;20/10/2021 14:57:43;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;Zone1;timelimit_screen;120000.64000000001;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
15;1634731069001;20/10/2021 11:57:49;1634731068974;3;20/10/2021 14:57:48;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;2;Screen 2;advancementZone;continue_button;5368;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
16;1634731189020;20/10/2021 11:59:49;1634731188974;3;20/10/2021 14:59:48;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;sadesuoja;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
17;1634731189115;20/10/2021 11:59:49;1634731188976;3;20/10/2021 14:59:48;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;istuinalusta;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
18;1634731189115;20/10/2021 11:59:49;1634731188976;3;20/10/2021 14:59:48;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;nenäliina;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
19;1634731189115;20/10/2021 11:59:49;1634731188976;3;20/10/2021 14:59:48;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;kauppalappu kauppalistan kirjoittamista varten;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
20;1634731189115;20/10/2021 11:59:49;1634731188977;3;20/10/2021 14:59:48;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;askartelu;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
21;1634731189115;20/10/2021 11:59:49;1634731188977;3;20/10/2021 14:59:48;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;biojätepussi;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
22;1634731189115;20/10/2021 11:59:49;1634731188977;3;20/10/2021 14:59:48;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;advancementZone;response_text_multi;120000.64000000001;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
23;1634731189115;20/10/2021 11:59:49;1634731188977;3;20/10/2021 14:59:48;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;1;Screen 1;Zone1;timelimit_screen;120000.64000000001;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
24;1634731191037;20/10/2021 11:59:51;1634731190952;3;20/10/2021 14:59:50;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;2;2;Screen 2;advancementZone;continue_button;1969;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
25;1634731310973;20/10/2021 12:01:50;1634731310940;3;20/10/2021 15:01:50;55551;22;task-7mar;;16534370;BLIND;4888071;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x750;Openminded Chunk;Unusual Uses Task (Finnish);5;LMKNJAIBHCGDFE;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;3;1;Screen 1;advancementZone;response_text_multi;120002.41999999998;;;koiran lelu;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
