Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;response;response_count;Image
6;1634728380372;20/10/2021 11:13:00;1634728381430;3;20/10/2021 14:13:01;55551;22;task-9nll;;16532821;BLIND;4887607;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1280x720;1280x595;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;22314;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1634728384290;20/10/2021 11:13:04;1634728385341;3;20/10/2021 14:13:05;55551;22;task-9nll;;16532821;BLIND;4887607;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1280x720;1280x595;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;26225;;;space;4;1;0;0;;;;;;Trial 1;space;;cube.PNG
8;1634728388011;20/10/2021 11:13:08;1634728389076;3;20/10/2021 14:13:09;55551;22;task-9nll;;16532821;BLIND;4887607;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1280x720;1280x595;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;30006.1;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
9;1634728394903;20/10/2021 11:13:14;1634728395979;3;20/10/2021 14:13:15;55551;22;task-9nll;;16532821;BLIND;4887607;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1280x720;1280x595;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;6872;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
10;1634728402204;20/10/2021 11:13:22;1634728403281;3;20/10/2021 14:13:23;55551;22;task-9nll;;16532821;BLIND;4887607;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1280x720;1280x595;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;7256;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1634728409324;20/10/2021 11:13:29;1634728410393;3;20/10/2021 14:13:30;55551;22;task-9nll;;16532821;BLIND;4887607;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1280x720;1280x595;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;14368;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
12;1634728411743;20/10/2021 11:13:31;1634728412808;3;20/10/2021 14:13:32;55551;22;task-9nll;;16532821;BLIND;4887607;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1280x720;1280x595;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;16783;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
13;1634728414759;20/10/2021 11:13:34;1634728415824;3;20/10/2021 14:13:35;55551;22;task-9nll;;16532821;BLIND;4887607;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1280x720;1280x595;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;19799;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
14;1634728424895;20/10/2021 11:13:44;1634728425981;3;20/10/2021 14:13:45;55551;22;task-9nll;;16532821;BLIND;4887607;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1280x720;1280x595;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;30004.339999999997;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
15;1634728429914;20/10/2021 11:13:49;1634728430974;3;20/10/2021 14:13:50;55551;22;task-9nll;;16532821;BLIND;4887607;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1280x720;1280x595;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;4969;;;;;0;1;0;;;;;;Finish;;;
16;1634728430041;20/10/2021 11:13:50;1634728430986;3;20/10/2021 14:13:50;55551;22;task-9nll;;16532821;BLIND;4887607;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 93.0;1280x720;1280x595;Openminded Chunk;Necker Cube task (Finnish);8;KLJMINHAGBFCED;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;107698;;;;;0;1;0;;;;;;;;;
1;1634723821966;20/10/2021 09:57:01;1634723821762;3;20/10/2021 12:57:01;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1634724278105;20/10/2021 10:04:38;1634724277844;3;20/10/2021 13:04:37;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;456028;;;;;0;1;0;;;;;;Instructions;;;
3;1634724284909;20/10/2021 10:04:44;1634724284748;3;20/10/2021 13:04:44;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;6871;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1634724294946;20/10/2021 10:04:54;1634724294794;3;20/10/2021 13:04:54;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;10034;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1634724303613;20/10/2021 10:05:03;1634724303458;3;20/10/2021 13:05:03;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;18698;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1634724311685;20/10/2021 10:05:11;1634724311545;3;20/10/2021 13:05:11;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;26786;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1634724314227;20/10/2021 10:05:14;1634724314074;3;20/10/2021 13:05:14;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;29315;;;space;4;1;0;0;;;;;;Trial 1;space;;cube.PNG
8;1634724314944;20/10/2021 10:05:14;1634724314736;3;20/10/2021 13:05:14;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;29995.940000000002;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
9;1634724319203;20/10/2021 10:05:19;1634724319066;3;20/10/2021 13:05:19;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;4322;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
10;1634724325078;20/10/2021 10:05:25;1634724324913;3;20/10/2021 13:05:24;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;5840;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1634724328277;20/10/2021 10:05:28;1634724328098;3;20/10/2021 13:05:28;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;9024;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
12;1634724331755;20/10/2021 10:05:31;1634724331603;3;20/10/2021 13:05:31;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;12529;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
13;1634724333885;20/10/2021 10:05:33;1634724333738;3;20/10/2021 13:05:33;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;14664;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
14;1634724338350;20/10/2021 10:05:38;1634724338211;3;20/10/2021 13:05:38;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;19136;;;space;5;1;0;0;;;;;;Trial 2;space;;cube.PNG
15;1634724340931;20/10/2021 10:05:40;1634724340778;3;20/10/2021 13:05:40;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;21703;;;space;6;1;0;0;;;;;;Trial 2;space;;cube.PNG
16;1634724344199;20/10/2021 10:05:44;1634724344066;3;20/10/2021 13:05:44;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;24992;;;space;7;1;0;0;;;;;;Trial 2;space;;cube.PNG
17;1634724346417;20/10/2021 10:05:46;1634724346290;3;20/10/2021 13:05:46;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;27216;;;space;8;1;0;0;;;;;;Trial 2;space;;cube.PNG
18;1634724347736;20/10/2021 10:05:47;1634724347593;3;20/10/2021 13:05:47;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;28519;;;space;9;1;0;0;;;;;;Trial 2;space;;cube.PNG
19;1634724349189;20/10/2021 10:05:49;1634724349047;3;20/10/2021 13:05:49;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29995.98000000004;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
20;1634724351956;20/10/2021 10:05:51;1634724351811;3;20/10/2021 13:05:51;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2757;;;;;0;1;0;;;;;;Finish;;;
21;1634724352053;20/10/2021 10:05:52;1634724351813;3;20/10/2021 13:05:51;55551;22;task-9nll;;16530454;BLIND;4879113;;complete;;;computer;Desktop or Laptop;Windows 10;Firefox 78.0;1536x864;1536x721;Openminded Chunk;Necker Cube task (Finnish);8;IJHKGLFMENDACB;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;530051;;;;;0;1;0;;;;;;;;;
1;1634722346758;20/10/2021 09:32:26;1634722346669;3;20/10/2021 12:32:26;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1536x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1634722361497;20/10/2021 09:32:41;1634722361460;3;20/10/2021 12:32:41;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;14764.400000000373;;;;;0;1;0;;;;;;Instructions;;;
3;1634722370922;20/10/2021 09:32:50;1634722370865;3;20/10/2021 12:32:50;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;9395.599999999627;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1634722377531;20/10/2021 09:32:57;1634722377504;3;20/10/2021 12:32:57;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;6634;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1634722382291;20/10/2021 09:33:02;1634722382232;3;20/10/2021 12:33:02;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;11361.799999998882;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1634722387114;20/10/2021 09:33:07;1634722387062;3;20/10/2021 12:33:07;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;16192.599999999627;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1634722394058;20/10/2021 09:33:14;1634722394024;3;20/10/2021 12:33:14;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;23154;;;space;4;1;0;0;;;;;;Trial 1;space;;cube.PNG
8;1634722400891;20/10/2021 09:33:20;1634722400859;3;20/10/2021 12:33:20;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;30008.154999999995;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
9;1634722404482;20/10/2021 09:33:24;1634722404376;3;20/10/2021 12:33:24;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;3513;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
10;1634722407628;20/10/2021 09:33:27;1634722407600;3;20/10/2021 12:33:27;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;3216.5;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1634722410963;20/10/2021 09:33:30;1634722410912;3;20/10/2021 12:33:30;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;6528.5;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
12;1634722422069;20/10/2021 09:33:42;1634722422032;3;20/10/2021 12:33:42;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;17649;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
13;1634722428400;20/10/2021 09:33:48;1634722428368;3;20/10/2021 12:33:48;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;23984.5;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
14;1634722434406;20/10/2021 09:33:54;1634722434371;3;20/10/2021 12:33:54;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;30007.803000000007;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
15;1634722436716;20/10/2021 09:33:56;1634722436680;3;20/10/2021 12:33:56;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2302.5;;;;;0;1;0;;;;;;Finish;;;
16;1634722436810;20/10/2021 09:33:56;1634722436685;3;20/10/2021 12:33:56;55551;22;task-9nll;;16529670;BLIND;4886824;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;HIGJFKELDMCNBA;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;90016;;;;;0;1;0;;;;;;;;;
1;1634721448523;20/10/2021 09:17:28;1634721448412;3;20/10/2021 12:17:28;55551;22;task-9nll;;16529222;BLIND;4886552;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1280x720;1280x520;Openminded Chunk;Necker Cube task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1634721463766;20/10/2021 09:17:43;1634721463698;3;20/10/2021 12:17:43;55551;22;task-9nll;;16529222;BLIND;4886552;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1280x720;1280x520;Openminded Chunk;Necker Cube task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;15247.799999982119;;;;;0;1;0;;;;;;Instructions;;;
3;1634721469175;20/10/2021 09:17:49;1634721469091;3;20/10/2021 12:17:49;55551;22;task-9nll;;16529222;BLIND;4886552;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 94.0.4606.81;1280x720;1280x520;Openminded Chunk;Necker Cube task (Finnish);8;FGEHDICJBKALNM;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;5384.299999982119;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
