Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;response;response_count;Image
1;1645113364539;17/02/2022 15:56:04;1645113364058;2;17/02/2022 17:56:04;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1645113379714;17/02/2022 15:56:19;1645113379286;2;17/02/2022 17:56:19;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;15157.5;;;;;0;1;0;;;;;;Instructions;;;
3;1645113389577;17/02/2022 15:56:29;1645113389150;2;17/02/2022 17:56:29;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;9851.700000017881;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1645113401278;17/02/2022 15:56:41;1645113400821;2;17/02/2022 17:56:40;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;11660.59999999404;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1645113407578;17/02/2022 15:56:47;1645113407148;2;17/02/2022 17:56:47;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;17987.09999999404;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1645113413071;17/02/2022 15:56:53;1645113412620;2;17/02/2022 17:56:52;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;23459.5;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1645113419571;17/02/2022 15:56:59;1645113419149;2;17/02/2022 17:56:59;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;30001.819000000003;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
8;1645113426655;17/02/2022 15:57:06;1645113426236;2;17/02/2022 17:57:06;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;7077.9000000059605;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
9;1645113430870;17/02/2022 15:57:10;1645113430460;2;17/02/2022 17:57:10;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;4216;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
10;1645113434877;17/02/2022 15:57:14;1645113434452;2;17/02/2022 17:57:14;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;8208.09999999404;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
11;1645113438205;17/02/2022 15:57:18;1645113437764;2;17/02/2022 17:57:17;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;11520.299999982119;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
12;1645113441768;17/02/2022 15:57:21;1645113441356;2;17/02/2022 17:57:21;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;15112.09999999404;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
13;1645113444003;17/02/2022 15:57:24;1645113443588;2;17/02/2022 17:57:23;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;17344.09999999404;;;space;5;1;0;0;;;;;;Trial 2;space;;cube.PNG
14;1645113446691;17/02/2022 15:57:26;1645113446267;2;17/02/2022 17:57:26;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;20024;;;space;6;1;0;0;;;;;;Trial 2;space;;cube.PNG
15;1645113449117;17/02/2022 15:57:29;1645113448684;2;17/02/2022 17:57:28;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;22440.29999998212;;;space;7;1;0;0;;;;;;Trial 2;space;;cube.PNG
16;1645113452839;17/02/2022 15:57:32;1645113452403;2;17/02/2022 17:57:32;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;26160;;;space;8;1;0;0;;;;;;Trial 2;space;;cube.PNG
17;1645113456637;17/02/2022 15:57:36;1645113456221;2;17/02/2022 17:57:36;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;29999.095;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
18;1645113460048;17/02/2022 15:57:40;1645113459635;2;17/02/2022 17:57:39;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;3407.5;;;;;0;1;0;;;;;;Finish;;;
19;1645113460158;17/02/2022 15:57:40;1645113459639;2;17/02/2022 17:57:39;55551;25;task-9nll;;19541072;BLIND;5798816;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1680x1050;1680x939;Openminded Chunk;Necker Cube task (Finnish);8;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;95581;;;;;0;1;0;;;;;;;;;
1;1645172456916;18/02/2022 08:20:56;1645172456817;2;18/02/2022 10:20:56;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1536x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1645172476145;18/02/2022 08:21:16;1645172476092;2;18/02/2022 10:21:16;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;19223.099999904633;;;;;0;1;0;;;;;;Instructions;;;
3;1645172483654;18/02/2022 08:21:23;1645172483569;2;18/02/2022 10:21:23;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;7464.5;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1645172487272;18/02/2022 08:21:27;1645172487240;2;18/02/2022 10:21:27;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;3656.5;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1645172487998;18/02/2022 08:21:27;1645172487943;2;18/02/2022 10:21:27;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;4360.099999904633;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1645172490618;18/02/2022 08:21:30;1645172490574;2;18/02/2022 10:21:30;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;6991.799999952316;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1645172493748;18/02/2022 08:21:33;1645172493714;2;18/02/2022 10:21:33;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;10131.699999809265;;;space;4;1;0;0;;;;;;Trial 1;space;;cube.PNG
8;1645172496009;18/02/2022 08:21:36;1645172495963;2;18/02/2022 10:21:35;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;12380.199999809265;;;space;5;1;0;0;;;;;;Trial 1;space;;cube.PNG
9;1645172497422;18/02/2022 08:21:37;1645172497390;2;18/02/2022 10:21:37;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;13807.599999904633;;;space;6;1;0;0;;;;;;Trial 1;space;;cube.PNG
10;1645172504877;18/02/2022 08:21:44;1645172504836;2;18/02/2022 10:21:44;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;21253.199999809265;;;space;7;1;0;0;;;;;;Trial 1;space;;cube.PNG
11;1645172512157;18/02/2022 08:21:52;1645172512114;2;18/02/2022 10:21:52;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;28530.699999809265;;;space;8;1;0;0;;;;;;Trial 1;space;;cube.PNG
12;1645172513582;18/02/2022 08:21:53;1645172513559;2;18/02/2022 10:21:53;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;content;timelimit_screen;30007.475;;;;;0;1;0;;;1;;;Trial 1;space;;cube.PNG
13;1645172514560;18/02/2022 08:21:54;1645172513925;2;18/02/2022 10:21:53;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;continue_keyboard;358.7999999523163;;;;;0;1;0;;;;;;Trial 2;space;;cube.PNG
14;1645172518322;18/02/2022 08:21:58;1645172518286;2;18/02/2022 10:21:58;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;4352.799999952316;;;space;1;1;0;0;;;;;;Trial 2;space;;cube.PNG
15;1645172521259;18/02/2022 08:22:01;1645172521225;2;18/02/2022 10:22:01;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;7292;;;space;2;1;0;0;;;;;;Trial 2;space;;cube.PNG
16;1645172527316;18/02/2022 08:22:07;1645172527222;2;18/02/2022 10:22:07;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;13288.299999952316;;;space;3;1;0;0;;;;;;Trial 2;space;;cube.PNG
17;1645172528613;18/02/2022 08:22:08;1645172528561;2;18/02/2022 10:22:08;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;14627.700000047684;;;space;4;1;0;0;;;;;;Trial 2;space;;cube.PNG
18;1645172531702;18/02/2022 08:22:11;1645172531666;2;18/02/2022 10:22:11;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;17733.200000047684;;;space;5;1;0;0;;;;;;Trial 2;space;;cube.PNG
19;1645172533909;18/02/2022 08:22:13;1645172533877;2;18/02/2022 10:22:13;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;19944.200000047684;;;space;6;1;0;0;;;;;;Trial 2;space;;cube.PNG
20;1645172536470;18/02/2022 08:22:16;1645172536410;2;18/02/2022 10:22:16;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;22477.200000047684;;;space;7;1;0;0;;;;;;Trial 2;space;;cube.PNG
21;1645172537670;18/02/2022 08:22:17;1645172537644;2;18/02/2022 10:22:17;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;advancementZone;response_keyboard_single;23710.60000014305;;;space;8;1;0;0;;;;;;Trial 2;space;;cube.PNG
22;1645172543961;18/02/2022 08:22:23;1645172543935;2;18/02/2022 10:22:23;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;2;Screen 2;content;timelimit_screen;30006.966;;;;;0;1;0;;;1;;;Trial 2;space;;cube.PNG
23;1645172546527;18/02/2022 08:22:26;1645172546493;2;18/02/2022 10:22:26;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;1;1;Screen 1;advancementZone;continue_button;2539.0999999046326;;;;;0;1;0;;;;;;Finish;;;
24;1645172546690;18/02/2022 08:22:26;1645172546497;2;18/02/2022 10:22:26;55551;25;task-9nll;;19560996;BLIND;5805972;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.82;1536x864;1519x722;Openminded Chunk;Necker Cube task (Finnish);8;ABNCMDLEKFJGIH;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;89679;;;;;0;1;0;;;;;;;;;
1;1645188355803;18/02/2022 12:45:55;1645188354657;2;18/02/2022 14:45:54;55551;25;task-9nll;;19567690;BLIND;5808176;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1536x722;Reasoning Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;;;
2;1645188374589;18/02/2022 12:46:14;1645188373479;2;18/02/2022 14:46:13;55551;25;task-9nll;;19567690;BLIND;5808176;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Reasoning Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;18781.30000001192;;;;;0;1;0;;;;;;Instructions;;;
3;1645188383739;18/02/2022 12:46:23;1645188382647;2;18/02/2022 14:46:22;55551;25;task-9nll;;19567690;BLIND;5808176;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Reasoning Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;1;Screen 1;Zone1;continue_keyboard;9160.09999999404;;;;;0;1;0;;;;;;Trial 1;space;;cube.PNG
4;1645188393555;18/02/2022 12:46:33;1645188392486;2;18/02/2022 14:46:32;55551;25;task-9nll;;19567690;BLIND;5808176;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Reasoning Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;9832.5;;;space;1;1;0;0;;;;;;Trial 1;space;;cube.PNG
5;1645188399574;18/02/2022 12:46:39;1645188398474;2;18/02/2022 14:46:38;55551;25;task-9nll;;19567690;BLIND;5808176;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Reasoning Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;15821.600000023842;;;space;2;1;0;0;;;;;;Trial 1;space;;cube.PNG
6;1645188404247;18/02/2022 12:46:44;1645188403139;2;18/02/2022 14:46:43;55551;25;task-9nll;;19567690;BLIND;5808176;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Reasoning Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;20486;;;space;3;1;0;0;;;;;;Trial 1;space;;cube.PNG
7;1645188409334;18/02/2022 12:46:49;1645188408235;2;18/02/2022 14:46:48;55551;25;task-9nll;;19567690;BLIND;5808176;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 98.0.4758.102;1536x864;1519x722;Reasoning Chunk;Necker Cube task (Finnish);8;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;;Spreadsheet1;Spreadsheet1;2;1;2;Screen 2;advancementZone;response_keyboard_single;25581.90000000596;;;space;4;1;0;0;;;;;;Trial 1;space;;cube.PNG
