Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;order-8fbu;checkpoint-jqo9;checkpoint-c9q5;checkpoint-a7bi;checkpoint-jcga;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;text
15;1642514990481;18/01/2022 14:09:50;1642514990436;2;18/01/2022 16:09:50;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;2;1;Screen 1;advancementZone;response_text_multi;42577.30000001192;40639.700000047684;;koiranlelu;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
16;1642515038239;18/01/2022 14:10:38;1642515038191;2;18/01/2022 16:10:38;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;2;1;Screen 1;advancementZone;response_text_multi;90331.80000001192;88958.80000001192;;vasara;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
17;1642515067897;18/01/2022 14:11:07;1642515067845;2;18/01/2022 16:11:07;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;2;1;Screen 1;Zone1;timelimit_screen;119998.187;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
18;1642515077242;18/01/2022 14:11:17;1642515077200;2;18/01/2022 16:11:17;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;2;2;Screen 2;advancementZone;continue_button;9348.800000011921;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
19;1642515089018;18/01/2022 14:11:29;1642515088965;2;18/01/2022 16:11:28;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;11754.699999988079;9400;;vaaka;1;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
20;1642515090330;18/01/2022 14:11:30;1642515090289;2;18/01/2022 16:11:30;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;13078.800000011921;12405.100000023842;;silta;2;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
21;1642515096709;18/01/2022 14:11:36;1642515096661;2;18/01/2022 16:11:36;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;19450.899999976158;18812.100000023842;;maila;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
22;1642515104899;18/01/2022 14:11:44;1642515104856;2;18/01/2022 16:11:44;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;27646.5;26751.600000023842;;heiluri;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
23;1642515114467;18/01/2022 14:11:54;1642515114428;2;18/01/2022 16:11:54;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;37217.39999997616;32700;;rajamerkki;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
24;1642515124665;18/01/2022 14:12:04;1642515124623;2;18/01/2022 16:12:04;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;47412.69999998808;43017.89999997616;;este;6;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
25;1642515136471;18/01/2022 14:12:16;1642515136415;2;18/01/2022 16:12:16;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;59204.60000002384;55524;;karateväline;7;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
26;1642515146692;18/01/2022 14:12:26;1642515146653;2;18/01/2022 16:12:26;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;69442.5;67554.80000001192;;penkki;8;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
27;1642515153237;18/01/2022 14:12:33;1642515153188;2;18/01/2022 16:12:33;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;75977.10000002384;75281.39999997616;;mitta;9;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
28;1642515164262;18/01/2022 14:12:44;1642515164219;2;18/01/2022 16:12:44;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;advancementZone;response_text_multi;87008;84875;;jalkalasta;10;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
29;1642515197279;18/01/2022 14:13:17;1642515197213;2;18/01/2022 16:13:17;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;1;Screen 1;Zone1;timelimit_screen;119998.42800000001;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
30;1642515199306;18/01/2022 14:13:19;1642515199262;2;18/01/2022 16:13:19;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;4;3;2;Screen 2;advancementZone;continue_button;2043.8999999761581;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
31;1642515203931;18/01/2022 14:13:23;1642515203880;2;18/01/2022 16:13:23;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;4611.099999964237;1768.5999999642372;;kärpäslätkä;1;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
32;1642515212741;18/01/2022 14:13:32;1642515212684;2;18/01/2022 16:13:32;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;13414.599999964237;5093.399999976158;;piirustuspaperi;2;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
33;1642515219338;18/01/2022 14:13:39;1642515219291;2;18/01/2022 16:13:39;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;20021.5;16707.399999976158;;ikkunastoppari;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
34;1642515223198;18/01/2022 14:13:43;1642515223148;2;18/01/2022 16:13:43;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;23878.80000001192;21612.099999964237;;maalausalusta;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
35;1642515226908;18/01/2022 14:13:46;1642515226853;2;18/01/2022 16:13:46;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;27583.599999964237;24967.19999998808;;wc-paperi;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
36;1642515235915;18/01/2022 14:13:55;1642515235825;2;18/01/2022 16:13:55;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;36555.59999996424;32815.5;;lattiasuoja;6;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
37;1642515240872;18/01/2022 14:14:00;1642515240824;2;18/01/2022 16:14:00;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;41554.5;37639.59999996424;;ikkunanpesu;7;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
38;1642515247385;18/01/2022 14:14:07;1642515247339;2;18/01/2022 16:14:07;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;48069;44328.09999996424;;bioroskapussi;8;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
39;1642515260241;18/01/2022 14:14:20;1642515260195;2;18/01/2022 16:14:20;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;60925;58097.09999996424;;pakkausmateriaali;9;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
40;1642515271593;18/01/2022 14:14:31;1642515271543;2;18/01/2022 16:14:31;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;72272.59999996424;71356.5;;eriste;10;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
41;1642515288287;18/01/2022 14:14:48;1642515288249;2;18/01/2022 16:14:48;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;advancementZone;response_text_multi;88978.69999998808;87003.69999998808;;taiteltu hattu;11;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
42;1642515319318;18/01/2022 14:15:19;1642515319273;2;18/01/2022 16:15:19;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;1;Screen 1;Zone1;timelimit_screen;119998.44400000002;;;;;0;1;0;;;1;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
43;1642515321496;18/01/2022 14:15:21;1642515321443;2;18/01/2022 16:15:21;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;2;4;2;Screen 2;advancementZone;continue_button;2164.699999988079;;;;;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
44;1642515322593;18/01/2022 14:15:22;1642515322535;2;18/01/2022 16:15:22;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;6;1;1;Screen 1;advancementZone;continue_button;1085.300000011921;;;;;0;1;0;;;;;;Debrief;
45;1642515322749;18/01/2022 14:15:22;1642515322537;2;18/01/2022 16:15:22;55551;24;task-7mar;;18595703;BLIND;5504593;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1440x900;1440x750;Openminded Chunk;Unusual Uses Task (Finnish);5;NAMBLCKDJEIFHG;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;END TASK;;;;;539476;;;;;0;1;0;;;;;;;
1;1642525449895;18/01/2022 17:04:09;1642525449701;2;18/01/2022 19:04:09;55551;24;task-7mar;;18605018;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;;;BEGIN TASK;;;;;;;;;;0;1;0;;;;;;;
2;1642525486893;18/01/2022 17:04:46;1642525486736;2;18/01/2022 19:04:46;55551;24;task-7mar;;18605018;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;1;Screen 1;advancementZone;continue_button;36944.2999997139;;;;;0;1;0;;;;;;Instructions;
3;1642525490578;18/01/2022 17:04:50;1642525490435;2;18/01/2022 19:04:50;55551;24;task-7mar;;18605018;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;2;Screen 2;advancementZone;continue_button;3686.9000000953674;;;;;0;1;0;;;;;;Instructions;
4;1642525496096;18/01/2022 17:04:56;1642525495956;2;18/01/2022 19:04:55;55551;24;task-7mar;;18605018;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;3;Screen 3;Zone1;response_text_multi;5509.900000095367;3361;;ovistoppari;1;0;1;0;;;;;;Instructions;
5;1642525499848;18/01/2022 17:04:59;1642525499702;2;18/01/2022 19:04:59;55551;24;task-7mar;;18605018;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;3;Screen 3;Zone1;response_text_multi;9255.699999809265;5672;;vasara;2;0;1;0;;;;;;Instructions;
6;1642525500567;18/01/2022 17:05:00;1642525500433;2;18/01/2022 19:05:00;55551;24;task-7mar;;18605018;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;3;Screen 3;Zone2;timelimit_screen;10004.400000000001;;;;;0;1;0;;;1;;;Instructions;
7;1642525510443;18/01/2022 17:05:10;1642525510305;2;18/01/2022 19:05:10;55551;24;task-7mar;;18605018;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;1;1;4;Screen 4;advancementZone;continue_button;9865.099999904633;;;;;0;1;0;;;;;;Instructions;
8;1642525514678;18/01/2022 17:05:14;1642525514543;2;18/01/2022 19:05:14;55551;24;task-7mar;;18605018;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;response_text_multi;4219.199999809265;2502.3999996185303;;jalkine;1;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
9;1642525519956;18/01/2022 17:05:19;1642525519820;2;18/01/2022 19:05:19;55551;24;task-7mar;;18605018;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;response_text_multi;9495.39999961853;4817.89999961853;;ovistoppari;2;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
10;1642525547626;18/01/2022 17:05:47;1642525547503;2;18/01/2022 19:05:47;55551;24;task-7mar;;18605018;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;response_text_multi;37178.2999997139;27675.39999961853;;koriste-esine;3;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
11;1642525555413;18/01/2022 17:05:55;1642525555286;2;18/01/2022 19:05:55;55551;24;task-7mar;;18605018;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;response_text_multi;44961.09999990463;38999.2999997139;;suoja;4;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
12;1642525565179;18/01/2022 17:06:05;1642525565050;2;18/01/2022 19:06:05;55551;24;task-7mar;;18605018;BLIND;5506382;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 95.0.4638.69;1280x800;1279x639;Openminded Chunk;Unusual Uses Task (Finnish);5;BCADNEMFLGKHJI;Decision Chunk;Science Chunk;Reasoning Chunk;Openminded Chunk;Spreadsheet1;Spreadsheet1;3;1;1;Screen 1;advancementZone;response_text_multi;54724.59999990463;45694.5;;säilytyslokero;5;0;1;0;;;;;1;Trials;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
